timestamp,open,high,low,close,volume
2023-11-06 11:50:00,147.1350,147.1450,147.0790,147.0890,11323
2023-11-06 11:49:00,147.1940,147.1940,147.1380,147.1380,4616
2023-11-06 11:48:00,147.1840,147.2140,147.1780,147.2050,32028
2023-11-06 11:47:00,147.3230,147.3230,147.1680,147.1680,5715
2023-11-06 11:46:00,147.3330,147.3330,147.3070,147.3160,4138
2023-11-06 11:45:00,147.3430,147.3520,147.3160,147.3310,6019
2023-11-06 11:44:00,147.3230,147.3330,147.3100,147.3260,2153
2023-11-06 11:43:00,147.3520,147.3600,147.2870,147.3160,8100
2023-11-06 11:42:00,147.3520,147.3720,147.3360,147.3560,2786
2023-11-06 11:41:00,147.3990,147.3990,147.3160,147.3360,2913
2023-11-06 11:40:00,147.3330,147.4120,147.3260,147.3860,6147
2023-11-06 11:39:00,147.3320,147.3470,147.3160,147.3210,12888
2023-11-06 11:38:00,147.3620,147.3820,147.3070,147.3260,16938
2023-11-06 11:37:00,147.4120,147.4310,147.3360,147.3360,4162
2023-11-06 11:36:00,147.2890,147.4020,147.2770,147.3900,3881
2023-11-06 11:35:00,147.3330,147.3330,147.2770,147.2970,7457
2023-11-06 11:34:00,147.2240,147.3230,147.2180,147.3110,3843
2023-11-06 11:33:00,147.1450,147.2240,147.1380,147.2170,4960
2023-11-06 11:32:00,147.1650,147.2140,147.1380,147.1530,9689
2023-11-06 11:31:00,147.1350,147.1940,147.1290,147.1480,7938
2023-11-06 11:30:00,147.1940,147.1940,147.1190,147.1380,8370
2023-11-06 11:29:00,147.3720,147.3920,147.2080,147.2080,8457
2023-11-06 11:28:00,147.3030,147.3720,147.2970,147.3660,4334
2023-11-06 11:27:00,147.2340,147.3130,147.2270,147.2970,6902
2023-11-06 11:26:00,147.2140,147.2720,147.2080,147.2320,17360
2023-11-06 11:25:00,147.2190,147.2240,147.1980,147.2080,7278
2023-11-06 11:24:00,147.1840,147.2240,147.1780,147.2130,5977
2023-11-06 11:23:00,147.1250,147.2240,147.1190,147.1880,10110
2023-11-06 11:22:00,147.1250,147.1430,147.1110,147.1190,5410
2023-11-06 11:21:00,147.0760,147.1250,147.0690,147.1190,9009
2023-11-06 11:20:00,147.0950,147.1100,147.0400,147.0590,9242
2023-11-06 11:19:00,147.0950,147.0960,147.0790,147.0890,2125
2023-11-06 11:18:00,147.0950,147.1070,147.0820,147.0890,2939
2023-11-06 11:17:00,147.1500,147.1650,147.0990,147.0990,7167
2023-11-06 11:16:00,147.1350,147.1550,147.1190,147.1380,5727
2023-11-06 11:15:00,147.1610,147.1610,147.1290,147.1290,4218
2023-11-06 11:14:00,147.2240,147.2240,147.1480,147.1480,3673
2023-11-06 11:13:00,147.1840,147.2340,147.1680,147.2130,5864
2023-11-06 11:12:00,147.3130,147.3230,147.1680,147.1880,15964
2023-11-06 11:11:00,147.3430,147.3430,147.2970,147.3070,17354
2023-11-06 11:10:00,147.3520,147.3720,147.3310,147.3360,6958
2023-11-06 11:09:00,147.3920,147.3920,147.3360,147.3460,7496
2023-11-06 11:08:00,147.4510,147.4510,147.3860,147.3860,2953
2023-11-06 11:07:00,147.4410,147.4660,147.4250,147.4350,9094
2023-11-06 11:06:00,147.4170,147.4910,147.4050,147.4150,18465
2023-11-06 11:05:00,147.4230,147.4250,147.3760,147.4100,6706
2023-11-06 11:04:00,147.4120,147.4510,147.4050,147.4300,15421
2023-11-06 11:03:00,147.4120,147.4170,147.3760,147.4100,10975
2023-11-06 11:02:00,147.4120,147.4190,147.3760,147.3960,7487
2023-11-06 11:01:00,147.4120,147.4120,147.3760,147.4050,4377
2023-11-06 11:00:00,147.3720,147.4220,147.3660,147.4150,6387
2023-11-06 10:59:00,147.4310,147.4310,147.3560,147.3560,38292
2023-11-06 10:58:00,147.3620,147.4510,147.3560,147.4250,9539
2023-11-06 10:57:00,147.3620,147.3870,147.3560,147.3660,6248
2023-11-06 10:56:00,147.4220,147.4220,147.3660,147.3760,3819
2023-11-06 10:55:00,147.3130,147.4220,147.3070,147.4150,7490
2023-11-06 10:54:00,147.2440,147.3130,147.2180,147.2970,9195
2023-11-06 10:53:00,147.2460,147.2830,147.2270,147.2470,3378
2023-11-06 10:52:00,147.2630,147.2830,147.2310,147.2470,4538
2023-11-06 10:51:00,147.3280,147.3330,147.2770,147.2770,9533
2023-11-06 10:50:00,147.3180,147.3620,147.2970,147.3160,5993
2023-11-06 10:49:00,147.3230,147.3330,147.3060,147.3260,3913
2023-11-06 10:48:00,147.4510,147.4510,147.2870,147.3110,6562
2023-11-06 10:47:00,147.3920,147.4810,147.3660,147.4550,8154
2023-11-06 10:46:00,147.4120,147.4220,147.3760,147.3960,6044
2023-11-06 10:45:00,147.3720,147.4220,147.3660,147.4150,8775
2023-11-06 10:44:00,147.3620,147.3820,147.3460,147.3760,2977
2023-11-06 10:43:00,147.4120,147.4120,147.3160,147.3660,6320
2023-11-06 10:42:00,147.4810,147.5010,147.4050,147.4200,5261
2023-11-06 10:41:00,147.4310,147.5010,147.4250,147.4840,6264
2023-11-06 10:40:00,147.4020,147.4560,147.3760,147.4050,7821
2023-11-06 10:39:00,147.4510,147.4510,147.3860,147.3960,7612
2023-11-06 10:38:00,147.4070,147.4510,147.3860,147.4450,4027
2023-11-06 10:37:00,147.4410,147.4810,147.4150,147.4150,9388
2023-11-06 10:36:00,147.4360,147.4610,147.4050,147.4350,9189
2023-11-06 10:35:00,147.4410,147.4810,147.4200,147.4450,8328
2023-11-06 10:34:00,147.4610,147.5110,147.4350,147.4650,9154
2023-11-06 10:33:00,147.5110,147.5300,147.4550,147.4650,8285
2023-11-06 10:32:00,147.4910,147.5110,147.4650,147.5040,4914
2023-11-06 10:31:00,147.4810,147.5200,147.4750,147.4840,5161
2023-11-06 10:30:00,147.5200,147.5200,147.4550,147.4650,6224
2023-11-06 10:29:00,147.4810,147.5400,147.4750,147.5240,6274
2023-11-06 10:28:00,147.4710,147.5400,147.4550,147.5040,13679
2023-11-06 10:27:00,147.4320,147.4910,147.4150,147.4550,16647
2023-11-06 10:26:00,147.4220,147.4610,147.4150,147.4450,5363
2023-11-06 10:25:00,147.5110,147.5110,147.4150,147.4150,6982
2023-11-06 10:24:00,147.3920,147.5200,147.3860,147.5040,12436
2023-11-06 10:23:00,147.3820,147.4310,147.3610,147.4050,21688
2023-11-06 10:22:00,147.3150,147.4120,147.3080,147.4050,5614
2023-11-06 10:21:00,147.3590,147.3590,147.2770,147.2770,4345
2023-11-06 10:20:00,147.3520,147.4120,147.3360,147.3460,10129
2023-11-06 10:19:00,147.3330,147.3820,147.3260,147.3460,4642
2023-11-06 10:18:00,147.2540,147.3230,147.2470,147.3020,5228
2023-11-06 10:17:00,147.1940,147.2490,147.1880,147.2270,6132
2023-11-06 10:16:00,147.1350,147.1840,147.1090,147.1780,6157
2023-11-06 10:15:00,147.2240,147.2240,147.0940,147.1040,6407
2023-11-06 10:14:00,147.2040,147.2240,147.1540,147.2080,7257
2023-11-06 10:13:00,147.1450,147.2240,147.1380,147.2080,3978
2023-11-06 10:12:00,147.1650,147.1740,147.0890,147.1190,8162
2023-11-06 10:11:00,147.1150,147.1450,147.0990,147.1380,7881
2023-11-06 10:10:00,147.2240,147.2340,147.1190,147.1330,8015
2023-11-06 10:09:00,147.1740,147.2240,147.1680,147.2180,9834
2023-11-06 10:08:00,147.1740,147.2140,147.1630,147.1830,4302
2023-11-06 10:07:00,147.2240,147.2240,147.1580,147.1730,3372
2023-11-06 10:06:00,147.2530,147.2930,147.2030,147.2370,8963
2023-11-06 10:05:00,147.2770,147.2770,147.1840,147.2370,5572
2023-11-06 10:04:00,147.2440,147.2910,147.2080,147.2850,3871
2023-11-06 10:03:00,147.1740,147.2390,147.1680,147.2180,8661
2023-11-06 10:02:00,147.1350,147.1680,147.0400,147.1610,10384
2023-11-06 10:01:00,147.1740,147.1940,147.0990,147.1480,7477
2023-11-06 10:00:00,147.2140,147.2330,147.1580,147.1680,6523
2023-11-06 09:59:00,147.0600,147.2630,147.0530,147.2220,10167
2023-11-06 09:58:00,147.0560,147.1250,147.0490,147.0490,3572
2023-11-06 09:57:00,147.1050,147.1740,147.0590,147.0590,6102
2023-11-06 09:56:00,147.3030,147.3030,147.0840,147.0840,5830
2023-11-06 09:55:00,147.3030,147.3570,147.2470,147.3110,7904
2023-11-06 09:54:00,147.3030,147.3030,147.2470,147.2770,3815
2023-11-06 09:53:00,147.1350,147.2850,147.1290,147.2790,13779
2023-11-06 09:52:00,147.0460,147.1550,147.0300,147.1190,5212
2023-11-06 09:51:00,147.0360,147.1050,146.9410,147.0870,8378
2023-11-06 09:50:00,147.1050,147.1250,147.0100,147.0400,8423
2023-11-06 09:49:00,147.3620,147.3620,147.1290,147.1480,15943
2023-11-06 09:48:00,147.4910,147.5550,147.3460,147.3460,16207
2023-11-06 09:47:00,147.4610,147.5300,147.3260,147.5240,12766
2023-11-06 09:46:00,147.3110,147.5500,147.3050,147.4750,22529
2023-11-06 09:45:00,147.2630,147.5010,147.1980,147.3310,88809
2023-11-06 09:44:00,146.9570,147.2630,146.9410,147.2570,35782
2023-11-06 09:43:00,146.8180,146.9570,146.8120,146.9510,7256
2023-11-06 09:42:00,146.7790,146.8180,146.7430,146.7920,12083
2023-11-06 09:41:00,146.8130,146.9670,146.7730,146.7820,11955
2023-11-06 09:40:00,147.0060,147.0060,146.7920,146.7920,7353
2023-11-06 09:39:00,147.0760,147.1190,146.9750,147.0050,3577
2023-11-06 09:38:00,147.1350,147.2090,147.0210,147.1380,17590
2023-11-06 09:37:00,147.1400,147.2140,147.0890,147.1260,11625
2023-11-06 09:36:00,146.9960,147.1840,146.9510,147.1480,23634
2023-11-06 09:35:00,146.8480,146.9960,146.8020,146.9900,3749
2023-11-06 09:34:00,146.8180,147.0260,146.7460,146.8710,15566
2023-11-06 09:33:00,146.4530,146.7690,146.3770,146.7580,19074
2023-11-06 09:32:00,146.2650,146.5020,146.1890,146.4410,12724
2023-11-06 09:31:00,146.3930,146.3930,146.2390,146.2680,12000
2023-11-06 09:30:00,146.2350,146.6700,146.2290,146.4360,93411
2023-11-06 09:28:00,146.1760,146.1760,145.9910,145.9910,514
2023-11-06 09:27:00,146.1560,146.1560,146.1400,146.1400,40
2023-11-06 09:23:00,146.1560,146.1560,146.1500,146.1500,5
2023-11-06 09:22:00,146.1560,146.1560,146.1500,146.1500,10
2023-11-06 09:20:00,146.5020,146.5020,146.4960,146.4960,200
2023-11-06 09:19:00,146.5020,146.5020,146.4960,146.4960,200
2023-11-06 09:15:00,145.7850,145.7850,145.7790,145.7790,1
2023-11-06 09:09:00,146.1560,146.1560,146.1400,146.1400,4
2023-11-06 09:07:00,146.3930,146.3930,146.3870,146.3870,25
2023-11-06 09:06:00,146.5020,146.5020,146.4960,146.4960,100
2023-11-06 09:05:00,146.3440,146.3440,146.3380,146.3380,1
2023-11-06 09:01:00,146.5020,146.5020,146.4960,146.4960,1
2023-11-06 08:56:00,146.3930,146.3930,146.3870,146.3870,1
2023-11-06 08:55:00,146.3440,146.3440,146.3380,146.3380,1
2023-11-06 08:54:00,146.3440,146.3930,146.3380,146.3870,6
2023-11-06 08:53:00,146.5020,146.5020,146.4960,146.4960,1
2023-11-06 08:51:00,146.1560,146.1950,146.1300,146.1300,467
2023-11-06 08:48:00,146.1460,146.1460,146.1400,146.1400,2
2023-11-06 08:42:00,146.2450,146.3640,146.2390,146.3570,70
2023-11-06 08:40:00,146.5070,146.5070,146.5000,146.5000,700
2023-11-06 08:38:00,146.5120,146.5120,146.2390,146.2490,78
2023-11-06 08:36:00,146.2250,146.2250,146.2190,146.2190,34
2023-11-06 08:34:00,146.2750,146.2750,146.2090,146.2090,9
2023-11-06 08:30:00,146.5120,146.5120,146.5060,146.5060,1
2023-11-06 08:20:00,146.1460,146.1460,146.1400,146.1400,8
2023-11-06 08:16:00,146.1560,146.3440,146.1500,146.3380,1001
2023-11-06 08:14:00,146.1460,146.3440,146.1400,146.3380,14
2023-11-06 08:07:00,146.3440,146.3440,146.3380,146.3380,1
2023-11-06 08:06:00,146.2450,146.3340,146.2390,146.3280,95
2023-11-06 08:05:00,146.2450,146.2450,146.2390,146.2390,1
2023-11-06 08:03:00,146.5910,146.7390,146.2090,146.2580,14
2023-11-06 08:02:00,146.7290,146.7390,146.2390,146.2780,63
2023-11-06 08:01:00,146.2750,146.5910,146.1100,146.5850,17
2023-11-06 08:00:00,146.4920,146.5420,146.1000,146.2390,104
2023-11-06 07:49:00,146.3440,146.3440,146.3380,146.3380,5
2023-11-06 07:48:00,146.3440,146.3930,146.3080,146.3080,215
2023-11-06 07:37:00,146.4920,146.4920,146.4860,146.4860,5
2023-11-06 07:35:00,146.3930,146.3930,146.3380,146.3380,44
2023-11-06 07:30:00,146.4620,146.4620,146.4560,146.4560,5
2023-11-06 07:26:00,146.3440,146.3440,146.3380,146.3380,21
2023-11-06 07:21:00,146.2940,146.2940,146.2880,146.2880,4
2023-11-06 07:20:00,146.3340,146.3340,146.3280,146.3280,5
2023-11-06 07:18:00,146.2650,146.2650,146.2580,146.2580,15
2023-11-06 07:08:00,146.2650,146.2650,146.2580,146.2580,10
2023-11-06 07:07:00,146.2650,146.2940,146.2580,146.2580,20
2023-11-06 07:06:00,146.1560,146.3830,146.1500,146.3770,140
2023-11-06 07:05:00,146.2150,146.2150,146.1990,146.1990,15
2023-11-06 07:04:00,146.3440,146.3440,146.3380,146.3380,10
2023-11-06 07:03:00,146.2450,146.2450,146.2390,146.2390,5
2023-11-06 07:02:00,146.2550,146.2550,146.2390,146.2390,11
2023-11-06 07:00:00,146.3440,146.3440,146.2490,146.2490,103
2023-11-06 05:16:00,146.2650,146.2650,146.2490,146.2490,37
2023-11-06 05:13:00,146.0970,146.3340,146.0510,146.3280,42
2023-11-06 05:12:00,146.3440,146.3540,146.1100,146.1100,811
2023-11-06 05:09:00,146.6010,146.6010,146.5950,146.5950,10
2023-11-06 05:01:00,146.6010,146.6010,146.5950,146.5950,7
2023-11-06 04:59:00,146.6010,146.6010,146.5950,146.5950,15
2023-11-06 04:58:00,146.6010,146.6010,146.5950,146.5950,7
2023-11-06 04:50:00,146.4330,146.4330,146.4270,146.4270,3
2023-11-06 04:48:00,146.4430,146.4430,146.4360,146.4360,4
2023-11-06 04:44:00,146.4430,146.4430,146.4360,146.4360,1
2023-11-06 04:39:00,146.6010,146.6010,146.5950,146.5950,1
2023-11-06 04:04:00,146.2550,146.2550,146.2490,146.2490,5
2023-11-06 04:00:00,146.1460,146.3240,145.3590,146.3080,65
2023-11-03 19:58:00,146.1260,146.1260,146.1200,146.1200,75
2023-11-03 19:26:00,146.2350,146.2350,146.2290,146.2290,12
2023-11-03 19:23:00,146.2350,146.2350,146.2290,146.2290,1
2023-11-03 19:20:00,146.2840,146.3440,146.2780,146.3380,76
2023-11-03 19:19:00,146.2450,146.2450,146.2390,146.2390,24
2023-11-03 19:16:00,146.2350,146.2350,146.2290,146.2290,50
2023-11-03 19:13:00,146.2650,146.2650,146.2390,146.2390,2
2023-11-03 19:11:00,146.2150,146.2350,146.2090,146.2290,6
2023-11-03 19:03:00,146.1260,146.1260,146.1200,146.1200,5
2023-11-03 19:00:00,146.2450,146.2450,146.2390,146.2390,387805
2023-11-03 18:59:00,146.2350,146.2350,146.2290,146.2290,2
2023-11-03 18:57:00,146.2840,146.2840,146.2780,146.2780,1
2023-11-03 18:54:00,146.2350,146.2350,146.2290,146.2290,10
2023-11-03 18:52:00,146.2350,146.2350,146.2290,146.2290,9
2023-11-03 18:47:00,146.2350,146.2350,146.2290,146.2290,3
2023-11-03 18:30:00,146.2450,146.2450,146.2390,146.2390,387805
2023-11-03 18:28:00,146.1560,146.1560,146.1500,146.1500,1
2023-11-03 18:25:00,146.1060,146.1060,146.1000,146.1000,35
2023-11-03 18:21:00,146.3440,146.3440,146.3180,146.3180,54
2023-11-03 18:16:00,146.1060,146.1060,146.1000,146.1000,1522
2023-11-03 18:13:00,146.3040,146.3040,146.2980,146.2980,55
2023-11-03 18:06:00,146.3240,146.3240,146.3180,146.3180,1
2023-11-03 17:39:00,146.3240,146.3240,146.3180,146.3180,13
2023-11-03 17:36:00,146.3440,146.3440,146.3380,146.3380,10
2023-11-03 17:33:00,146.2350,146.2550,146.1000,146.2490,18
2023-11-03 17:31:00,146.1060,146.1060,146.1000,146.1000,1
2023-11-03 17:27:00,146.2550,146.2550,146.1000,146.1000,3
2023-11-03 17:09:00,146.1480,146.1480,146.1420,146.1420,18
2023-11-03 16:58:00,146.3240,146.3240,146.3180,146.3180,5
2023-11-03 16:54:00,146.2840,146.2840,146.2780,146.2780,18
2023-11-03 16:52:00,146.2450,146.2450,146.2390,146.2390,18
2023-11-03 16:49:00,146.2450,146.2450,146.2390,146.2390,8
2023-11-03 16:42:00,146.1760,146.1760,146.1690,146.1690,1
2023-11-03 16:41:00,146.2450,146.2450,146.2390,146.2390,2
2023-11-03 16:29:00,146.1950,146.1950,146.1890,146.1890,3
2023-11-03 16:28:00,146.1950,146.1950,146.1890,146.1890,8
2023-11-03 16:26:00,146.3640,146.3640,146.3570,146.3570,20
2023-11-03 16:16:00,146.2450,146.2450,146.2390,146.2390,548
2023-11-03 16:15:00,146.2450,146.2450,146.2390,146.2390,1
2023-11-03 16:13:00,146.1260,146.1260,146.1200,146.1200,8
2023-11-03 16:12:00,146.2450,146.2550,146.2390,146.2490,3047
2023-11-03 16:10:00,146.2450,146.2450,146.2390,146.2390,387805
2023-11-03 16:05:00,146.1360,146.1360,146.1300,146.1300,1
2023-11-03 16:04:00,146.1950,146.1950,146.1890,146.1890,100
2023-11-03 16:03:00,146.2450,146.2450,146.2390,146.2390,14621
2023-11-03 16:02:00,146.2450,146.2450,146.2390,146.2390,21718
2023-11-03 16:01:00,146.2450,146.2450,146.2390,146.2390,7582
2023-11-03 16:00:00,146.1860,146.2450,146.1790,146.2390,848133
2023-11-03 15:59:00,146.1950,146.3340,146.1690,146.2390,72150
2023-11-03 15:58:00,146.1950,146.1950,146.1400,146.1790,37878
2023-11-03 15:57:00,146.2050,146.2150,146.1600,146.1840,32122
2023-11-03 15:56:00,146.1910,146.2250,146.1690,146.1990,31126
2023-11-03 15:55:00,146.3540,146.3640,146.1790,146.1840,32525
2023-11-03 15:54:00,146.4030,146.4080,146.3380,146.3380,18344
2023-11-03 15:53:00,146.3880,146.4030,146.3230,146.3970,19864
2023-11-03 15:52:00,146.3190,146.3930,146.3130,146.3820,17870
2023-11-03 15:51:00,146.2840,146.3540,146.2680,146.3180,16444
2023-11-03 15:50:00,146.3140,146.3730,146.2630,146.2880,24389
2023-11-03 15:49:00,146.3040,146.3540,146.2930,146.2930,19413
2023-11-03 15:48:00,146.2550,146.3040,146.2490,146.2880,14485
2023-11-03 15:47:00,146.2250,146.2500,146.2090,146.2440,14386
2023-11-03 15:46:00,146.2750,146.2840,146.2090,146.2240,9675
2023-11-03 15:45:00,146.2450,146.2840,146.2190,146.2680,9166
2023-11-03 15:44:00,146.2220,146.2840,146.2160,146.2290,15568
2023-11-03 15:43:00,146.1610,146.2150,146.1200,146.1990,10950
2023-11-03 15:42:00,146.2050,146.2150,146.1400,146.1400,8501
2023-11-03 15:41:00,146.2150,146.2250,146.1790,146.1990,13270
2023-11-03 15:40:00,146.2840,146.2940,146.2040,146.2040,9438
2023-11-03 15:39:00,146.2800,146.3040,146.2490,146.2680,6557
2023-11-03 15:38:00,146.3240,146.3440,146.2680,146.2680,9805
2023-11-03 15:37:00,146.2650,146.3440,146.2580,146.3130,6246
2023-11-03 15:36:00,146.2550,146.3040,146.2390,146.2390,11941
2023-11-03 15:35:00,146.1910,146.2250,146.1840,146.2190,7064
2023-11-03 15:34:00,146.2250,146.2250,146.1690,146.1890,14445
2023-11-03 15:33:00,146.2350,146.2550,146.1690,146.1990,16920
2023-11-03 15:32:00,146.3240,146.3240,146.2390,146.2390,5005
2023-11-03 15:31:00,146.2550,146.3040,146.2490,146.2980,7422
2023-11-03 15:30:00,146.3730,146.3730,146.2390,146.2390,12914
2023-11-03 15:29:00,146.3640,146.3980,146.3380,146.3670,15639
2023-11-03 15:28:00,146.4130,146.4130,146.3520,146.3570,5591
2023-11-03 15:27:00,146.4430,146.4620,146.4070,146.4170,7771
2023-11-03 15:26:00,146.4410,146.4530,146.4220,146.4460,4824
2023-11-03 15:25:00,146.4820,146.5020,146.4270,146.4360,8563
2023-11-03 15:24:00,146.4720,146.4920,146.4470,146.4860,4542
2023-11-03 15:23:00,146.4820,146.5070,146.4460,146.4560,7042
2023-11-03 15:22:00,146.4530,146.5020,146.4460,146.4810,2544
2023-11-03 15:21:00,146.4430,146.4530,146.3970,146.4360,5678
2023-11-03 15:20:00,146.4620,146.4720,146.4070,146.4360,8218
2023-11-03 15:19:00,146.4620,146.4920,146.4560,146.4560,6128
2023-11-03 15:18:00,146.5020,146.5020,146.4460,146.4840,5263
2023-11-03 15:17:00,146.4530,146.5020,146.4360,146.4860,7254
2023-11-03 15:16:00,146.4400,146.4720,146.4270,146.4460,8011
2023-11-03 15:15:00,146.4820,146.4820,146.4270,146.4270,2787
2023-11-03 15:14:00,146.5120,146.5320,146.4560,146.4760,6293
2023-11-03 15:13:00,146.4920,146.5020,146.4360,146.4710,6234
2023-11-03 15:12:00,146.4920,146.4920,146.4070,146.4760,7815
2023-11-03 15:11:00,146.5020,146.5120,146.4560,146.4690,5982
2023-11-03 15:10:00,146.4920,146.5120,146.4740,146.4960,3640
2023-11-03 15:09:00,146.4920,146.5020,146.4360,146.4660,8866
2023-11-03 15:08:00,146.4920,146.5120,146.4660,146.4960,6636
2023-11-03 15:07:00,146.5420,146.5420,146.4760,146.4860,5115
2023-11-03 15:06:00,146.5510,146.5710,146.5060,146.5350,6703
2023-11-03 15:05:00,146.5510,146.5610,146.5060,146.5350,3188
2023-11-03 15:04:00,146.5370,146.5610,146.4860,146.5350,9170
2023-11-03 15:03:00,146.5220,146.5510,146.5160,146.5250,3575
2023-11-03 15:02:00,146.5120,146.5220,146.4860,146.5060,3922
2023-11-03 15:01:00,146.4820,146.5220,146.4760,146.5160,2279
2023-11-03 15:00:00,146.4920,146.5020,146.4660,146.4860,4021
2023-11-03 14:59:00,146.5020,146.5420,146.4810,146.4810,5658
2023-11-03 14:58:00,146.4820,146.5020,146.4660,146.4910,3945
2023-11-03 14:57:00,146.5020,146.5080,146.4760,146.4760,3285
2023-11-03 14:56:00,146.5220,146.5220,146.4960,146.5140,3803
2023-11-03 14:55:00,146.5510,146.5560,146.5250,146.5350,3354
2023-11-03 14:54:00,146.5420,146.5610,146.5250,146.5550,2049
2023-11-03 14:53:00,146.5610,146.5910,146.5450,146.5650,2802
2023-11-03 14:52:00,146.5510,146.5610,146.5160,146.5550,2304
2023-11-03 14:51:00,146.5680,146.5910,146.5600,146.5600,23590
2023-11-03 14:50:00,146.5420,146.5660,146.5160,146.5600,4970
2023-11-03 14:49:00,146.5220,146.5320,146.5160,146.5200,2769
2023-11-03 14:48:00,146.4830,146.5020,146.4760,146.4860,2804
2023-11-03 14:47:00,146.4820,146.4970,146.4360,146.4860,3851
2023-11-03 14:46:00,146.4820,146.5020,146.4610,146.4960,3355
2023-11-03 14:45:00,146.4620,146.4820,146.4270,146.4760,4592
2023-11-03 14:44:00,146.4620,146.5020,146.4460,146.4460,5492
2023-11-03 14:43:00,146.5220,146.5220,146.4560,146.4560,3684
2023-11-03 14:42:00,146.4620,146.5220,146.4560,146.5060,5201
2023-11-03 14:41:00,146.4820,146.5020,146.4360,146.4460,6323
2023-11-03 14:40:00,146.4530,146.4920,146.4460,146.4560,2804
2023-11-03 14:39:00,146.4130,146.4480,146.4070,146.4410,3868
2023-11-03 14:38:00,146.4080,146.4390,146.3870,146.4320,3769
2023-11-03 14:37:00,146.3640,146.3980,146.3470,146.3920,5550
2023-11-03 14:36:00,146.3240,146.3830,146.3080,146.3670,4814
2023-11-03 14:35:00,146.3340,146.3440,146.2970,146.2980,6362
2023-11-03 14:34:00,146.3250,146.3340,146.3080,146.3180,4055
2023-11-03 14:33:00,146.3140,146.3340,146.2980,146.3080,2636
2023-11-03 14:32:00,146.3590,146.3590,146.3180,146.3280,4678
2023-11-03 14:31:00,146.3730,146.3930,146.3470,146.3470,4511
2023-11-03 14:30:00,146.3690,146.4130,146.3620,146.3770,2857
2023-11-03 14:29:00,146.3140,146.3730,146.3080,146.3670,6802
2023-11-03 14:28:00,146.3440,146.3590,146.2980,146.2980,3114
2023-11-03 14:27:00,146.3540,146.3830,146.3470,146.3570,5594
2023-11-03 14:26:00,146.3830,146.3830,146.3380,146.3380,1873
2023-11-03 14:25:00,146.3930,146.3930,146.3470,146.3470,2513
2023-11-03 14:24:00,146.4230,146.4230,146.3570,146.3770,4874
2023-11-03 14:23:00,146.4130,146.4230,146.3870,146.3870,1390
2023-11-03 14:22:00,146.4620,146.4620,146.3970,146.4070,3580
2023-11-03 14:21:00,146.4530,146.4620,146.4170,146.4560,4090
2023-11-03 14:20:00,146.4520,146.4720,146.4360,146.4460,1428
2023-11-03 14:19:00,146.3780,146.4430,146.3710,146.4360,3870
2023-11-03 14:18:00,146.4230,146.4230,146.3470,146.3670,3829
2023-11-03 14:17:00,146.4820,146.4820,146.4170,146.4170,4185
2023-11-03 14:16:00,146.4530,146.4970,146.4170,146.4760,7482
2023-11-03 14:15:00,146.4920,146.5120,146.4460,146.4560,3503
2023-11-03 14:14:00,146.4820,146.5020,146.4660,146.4760,2336
2023-11-03 14:13:00,146.4920,146.5120,146.4460,146.4960,3542
2023-11-03 14:12:00,146.5120,146.5120,146.4760,146.4960,3787
2023-11-03 14:11:00,146.4680,146.5020,146.4360,146.4960,2522
2023-11-03 14:10:00,146.4430,146.4620,146.4170,146.4560,2811
2023-11-03 14:09:00,146.4230,146.4580,146.3970,146.4510,3157
2023-11-03 14:08:00,146.3440,146.4330,146.3380,146.4070,8725
2023-11-03 14:07:00,146.3590,146.3730,146.3180,146.3280,3316
2023-11-03 14:06:00,146.4030,146.4030,146.3380,146.3520,2762
2023-11-03 14:05:00,146.3730,146.4030,146.3670,146.3970,4314
2023-11-03 14:04:00,146.3440,146.3930,146.3380,146.3770,4151
2023-11-03 14:03:00,146.3240,146.3540,146.3130,146.3470,3221
2023-11-03 14:02:00,146.2940,146.3240,146.2680,146.3180,7668
2023-11-03 14:01:00,146.2650,146.2970,146.2390,146.2880,3188
2023-11-03 14:00:00,146.2890,146.3080,146.2490,146.2680,3717
2023-11-03 13:59:00,146.3040,146.3240,146.2490,146.2880,2624
2023-11-03 13:58:00,146.2840,146.3340,146.2390,146.3180,5921
2023-11-03 13:57:00,146.2750,146.3390,146.2580,146.2880,4291
2023-11-03 13:56:00,146.2150,146.2750,146.2090,146.2680,2949
2023-11-03 13:55:00,146.1660,146.2350,146.1500,146.2190,9279
2023-11-03 13:54:00,146.0320,146.1560,146.0260,146.1500,11923
2023-11-03 13:53:00,146.0970,146.0970,146.0210,146.0310,4546
2023-11-03 13:52:00,146.0740,146.1360,146.0510,146.0800,8262
2023-11-03 13:51:00,146.1660,146.1660,146.0610,146.0710,8333
2023-11-03 13:50:00,146.2250,146.2250,146.1400,146.1600,7848
2023-11-03 13:49:00,146.1210,146.2550,146.1150,146.1990,14837
2023-11-03 13:48:00,146.1760,146.1760,146.1100,146.1280,9841
2023-11-03 13:47:00,146.2650,146.2840,146.1790,146.1790,7752
2023-11-03 13:46:00,146.3040,146.3040,146.2390,146.2390,5697
2023-11-03 13:45:00,146.3240,146.3240,146.2780,146.3180,2922
2023-11-03 13:44:00,146.3730,146.3730,146.3180,146.3180,4012
2023-11-03 13:43:00,146.3730,146.3730,146.3470,146.3670,3383
2023-11-03 13:42:00,146.3930,146.4030,146.3770,146.3770,3078
